Date,Shower_Type,Meteor_Rate
2023-02-23,Geminids,10
2020-02-20,Lyrids,10
2024-05-20,Geminids,70
2020-01-03,Lyrids,90
2020-11-29,Geminids,70
2023-12-03,Geminids,20
2023-04-03,Perseids,20
2022-10-18,Geminids,90
2021-10-23,Lyrids,120
2023-11-30,Quadrantids,70
2021-09-21,Lyrids,20
2021-05-11,Quadrantids,70
2024-09-08,Geminids,10
2021-03-20,Lyrids,20
2020-01-08,Lyrids,120
2022-02-10,Geminids,120
2020-11-08,Leonids,20
2020-10-27,Lyrids,90
2024-03-30,Lyrids,120
2021-01-07,Geminids,20
2024-11-27,Lyrids,50
2021-12-07,Quadrantids,90
2022-05-08,Quadrantids,120
2024-06-07,Lyrids,70
2020-01-15,Lyrids,70
2023-06-10,Quadrantids,10
2024-10-12,Perseids,120
2020-01-11,Perseids,20
2021-12-16,Quadrantids,50
2021-01-06,Geminids,50
2021-02-18,Perseids,120
2023-04-08,Perseids,70
2024-09-07,Geminids,90
2020-05-12,Quadrantids,120
2020-09-28,Perseids,120
2024-08-21,Leonids,20
2023-04-22,Leonids,20
2023-10-22,Perseids,20
2022-06-30,Geminids,20
2022-11-20,Quadrantids,90
2021-12-10,Geminids,120
2022-09-12,Perseids,70
2022-09-04,Leonids,50
2022-05-01,Leonids,120
2024-08-22,Lyrids,20
2022-02-19,Leonids,50
2020-02-05,Quadrantids,70
2023-03-02,Lyrids,10
2022-07-04,Lyrids,10
2023-04-28,Leonids,50
2024-02-22,Perseids,120
2020-08-08,Lyrids,50
2020-12-23,Perseids,90
2024-02-24,Perseids,70
2020-11-29,Perseids,50
2022-12-02,Perseids,20
2024-03-27,Leonids,50
2023-10-04,Perseids,90
2021-07-08,Quadrantids,50
2022-05-24,Lyrids,70
2023-09-19,Quadrantids,10
2022-05-23,Quadrantids,50
2020-03-31,Quadrantids,50
2022-04-10,Leonids,20
2022-03-06,Geminids,120
2022-12-27,Quadrantids,20
2022-08-06,Geminids,10
2022-04-09,Perseids,70
2020-06-28,Perseids,10
2022-08-04,Geminids,70
2022-11-08,Quadrantids,70
2023-08-23,Lyrids,20
2023-03-10,Leonids,120
2021-06-23,Leonids,90
2023-11-03,Geminids,50
2022-11-26,Lyrids,70
2023-02-20,Geminids,120
2020-05-19,Leonids,50
2022-07-08,Perseids,20
2021-01-01,Perseids,70
2020-03-14,Geminids,10
2022-05-24,Geminids,50
2020-08-20,Quadrantids,70
2020-04-19,Leonids,20
2023-08-15,Perseids,120
2020-10-16,Lyrids,120
2022-08-29,Leonids,90
2024-04-25,Perseids,10
2024-12-06,Perseids,120
2023-06-27,Geminids,70
2022-07-13,Lyrids,90
2020-09-02,Perseids,90
2024-12-05,Lyrids,120
2020-03-07,Lyrids,120
2023-09-20,Quadrantids,120
2023-01-07,Quadrantids,120
2020-03-10,Leonids,120
2023-06-19,Geminids,70
2021-01-21,Leonids,90
2024-03-09,Leonids,50
